sum_Atomic_Number,sum_Atomic_Weight,sum_Period,sum_group,sum_families,sum_Metal,sum_Nonmetal,sum_Mendeleev_Number,sum_l_quantum_number,sum_Atomic_Radius,sum_Miracle_Radius_[pm],sum_Covalent_Radius,sum_Zunger_radii_sum,sum_ionic_radius,sum_crystal_radius,sum_Pauling_Electronegativity,sum_MB_electonegativity,sum_Gordy_electonegativity,sum_Mulliken_EN,sum_Allred-Rockow_electronegativity,sum_metallic_valence,sum_number_of_valence_electrons,sum_gilmor_number_of_valence_electron,sum_valence_p,sum_valence_d,sum_Number_of_unfilled_p_valence_electrons,sum_Number_of_unfilled_d_valence_electrons,sum_outer_shell_electrons,sum_1st_ionization_potential_(kJ/mol),sum_polarizability(A^3),sum_Melting_point_(K),sum_Boiling_Point_(K),sum_Density_(g/mL),sum_specific_heat_(J/g_K)_,sum_heat_of_fusion_(kJ/mol)_,sum_heat_of_vaporization_(kJ/mol)_,sum_thermal_conductivity_(W/(m_K))_,sum_heat_atomization(kJ/mol),sum_Cohesive_energy,avg_Atomic_Number,avg_Atomic_Weight,avg_Period,avg_group,avg_families,avg_Metal,avg_Nonmetal,avg_Mendeleev_Number,avg_l_quantum_number,avg_Atomic_Radius,avg_Miracle_Radius_[pm],avg_Covalent_Radius,avg_Zunger_radii_sum,avg_ionic_radius,avg_crystal_radius,avg_Pauling_Electronegativity,avg_MB_electonegativity,avg_Gordy_electonegativity,avg_Mulliken_EN,avg_Allred-Rockow_electronegativity,avg_metallic_valence,avg_number_of_valence_electrons,avg_gilmor_number_of_valence_electron,avg_valence_p,avg_valence_d,avg_Number_of_unfilled_p_valence_electrons,avg_Number_of_unfilled_d_valence_electrons,avg_outer_shell_electrons,avg_1st_ionization_potential_(kJ/mol),avg_polarizability(A^3),avg_Melting_point_(K),avg_Boiling_Point_(K),avg_Density_(g/mL),avg_specific_heat_(J/g_K)_,avg_heat_of_fusion_(kJ/mol)_,avg_heat_of_vaporization_(kJ/mol)_,avg_thermal_conductivity_(W/(m_K))_,avg_heat_atomization(kJ/mol),avg_Cohesive_energy,dev_Atomic_Number,dev_Atomic_Weight,dev_Period,dev_group,dev_families,dev_Metal,dev_Nonmetal,dev_Mendeleev_Number,dev_l_quantum_number,dev_Atomic_Radius,dev_Miracle_Radius_[pm],dev_Covalent_Radius,dev_Zunger_radii_sum,dev_ionic_radius,dev_crystal_radius,dev_Pauling_Electronegativity,dev_MB_electonegativity,dev_Gordy_electonegativity,dev_Mulliken_EN,dev_Allred-Rockow_electronegativity,dev_metallic_valence,dev_number_of_valence_electrons,dev_gilmor_number_of_valence_electron,dev_valence_p,dev_valence_d,dev_Number_of_unfilled_p_valence_electrons,dev_Number_of_unfilled_d_valence_electrons,dev_outer_shell_electrons,dev_1st_ionization_potential_(kJ/mol),dev_polarizability(A^3),dev_Melting_point_(K),dev_Boiling_Point_(K),dev_Density_(g/mL),dev_specific_heat_(J/g_K)_,dev_heat_of_fusion_(kJ/mol)_,dev_heat_of_vaporization_(kJ/mol)_,dev_thermal_conductivity_(W/(m_K))_,dev_heat_atomization(kJ/mol),dev_Cohesive_energy,target
24.063999999999997,51.474580431999996,3.846,8.836,4.22,0.9339999999999999,0.066,58.102000000000004,1.846,1.49686,125.418,1.2346,2.02618,1.367,0.6567799999999999,1.81526,1.6878199999999999,3.4787828,4.0338199999999995,1.7912,5.41788,7.296,4.758,0.22,5.076,5.779999999999999,4.9239999999999995,2.2199999999999998,747.458,8.1932,1722.8999999999999,2972.1759999999995,7.04094,0.4983,15.960619999999999,346.93931999999995,98.47319999999999,412.14799999999997,4.22478,24.064,51.474580432,3.846,8.836000000000002,4.220000000000001,0.934,0.06600000000000002,58.102000000000004,1.8460000000000003,1.4968600000000003,125.41800000000002,1.2346000000000001,2.02618,1.3670000000000002,0.65678,1.81526,1.6878200000000003,3.4787828000000003,4.03382,1.7912000000000003,5.417880000000001,7.296000000000001,4.758000000000001,0.22000000000000003,5.0760000000000005,5.780000000000001,4.924,2.22,747.4580000000001,8.193200000000001,1722.9,2972.1760000000004,7.040940000000001,0.4983,15.960620000000002,346.93932000000007,98.47320000000002,412.148,4.224780000000001,3.2757120000000004,7.398133909056,0.26056799999999997,1.4145120000000015,0.37224000000000046,0.12328799999999997,0.12328800000000004,5.248584000000004,0.2605679999999998,0.10683287999999985,2.7424320000000177,0.026056799999999904,0.14182343999999986,0.05583599999999978,0.05620823999999994,0.036125759999999965,0.03856776000000035,0.10115249760000017,0.14147231999999932,0.03136319999999975,0.6127070399999994,1.1911679999999993,0.4094639999999994,0.3722400000000001,1.563408,0.3722399999999993,1.5634080000000004,0.3722400000000002,29.824607999999934,0.3687023999999996,144.24300000000005,86.24800799999981,1.3858495199999998,0.09864360000000003,4.565798160000002,9.422920319999971,30.918254400000016,15.16204799999998,0.1469212799999995,1.67
23.851,50.978185315,3.828,8.947,4.2589999999999995,0.9129999999999999,0.087,58.531,1.8279999999999998,1.48855,125.05499999999999,1.23187,2.0129949999999996,1.3611499999999996,0.65117,1.81739,1.6944199999999998,3.4945588999999995,4.051219999999999,1.794197,5.38884,7.226999999999999,4.742999999999999,0.259,4.968,5.741,5.032,2.259,748.535,8.1305,1722.9,2964.73,6.940289999999999,0.50259,16.7414,347.83494,99.42660000000001,413.138,4.2348,23.851000000000003,50.978185315000005,3.8280000000000003,8.947000000000001,4.259,0.913,0.08700000000000001,58.531000000000006,1.828,1.4885500000000003,125.05500000000002,1.2318700000000002,2.012995,1.36115,0.6511700000000001,1.81739,1.69442,3.4945589000000004,4.05122,1.7941970000000003,5.38884,7.227,4.743,0.259,4.968,5.741,5.032000000000001,2.259,748.5350000000001,8.130500000000001,1722.9,2964.73,6.94029,0.5025900000000001,16.741400000000002,347.8349400000001,99.42660000000001,413.13800000000003,4.234800000000001,3.5587439999999986,8.062757118359999,0.28483199999999986,1.5682320000000007,0.4289040000000003,0.158862,0.15886200000000003,5.847336000000004,0.284832,0.11832119999999989,2.710650000000018,0.03002327999999984,0.16064027999999986,0.06433559999999987,0.06430247999999987,0.0352563,0.0496909200000001,0.1251255384000002,0.1396073999999998,0.030803489999999815,0.6477609600000003,1.280088,0.42559199999999986,0.42890400000000006,1.7089920000000003,0.4289040000000003,1.7089920000000007,0.42890399999999995,28.990949999999934,0.4751069999999992,141.17400000000004,96.74352000000006,1.5230397600000005,0.10364904000000008,5.882696400000002,9.253939799999962,31.83924960000001,14.813459999999974,0.14361599999999955,1.542
23.477,50.115370893000005,3.797,9.131,4.319,0.884,0.116,59.234,1.7970000000000002,1.4747400000000002,124.652,1.22767,1.992115,1.3521499999999997,0.64244,1.81898,1.7033500000000001,3.5169881,4.07015,1.797187,5.331660000000001,7.101000000000001,4.710000000000001,0.319,4.782,5.681,5.218000000000001,2.3190000000000004,748.892,8.0433,1717.5250000000003,2952.7090000000003,6.7696,0.51134,17.80113,348.72652000000005,101.7064,413.94000000000005,4.24317,23.477,50.115370893000005,3.797,9.131,4.319,0.884,0.116,59.234,1.7970000000000002,1.4747400000000002,124.652,1.22767,1.992115,1.3521499999999997,0.64244,1.81898,1.7033500000000001,3.5169881,4.07015,1.797187,5.331660000000001,7.101000000000001,4.710000000000001,0.319,4.782,5.681,5.218000000000001,2.3190000000000004,748.892,8.0433,1717.5250000000003,2952.7090000000003,6.7696,0.51134,17.80113,348.72652000000005,101.7064,413.94000000000005,4.24317,4.021662,9.136216796557997,0.3235819999999999,1.8028140000000001,0.508486,0.205088,0.205088,6.748996000000002,0.3235819999999999,0.13590443999999993,3.3992639999999996,0.035594019999999976,0.18790868999999988,0.07627290000000009,0.07581063999999996,0.03636252000000001,0.06418280000000018,0.15619303139999988,0.1623652000000002,0.03204853799999995,0.7146539599999996,1.4330059999999993,0.4622599999999995,0.508486,1.941492,0.508486,1.9414920000000007,0.5084860000000002,29.735207999999957,0.6132456000000001,144.45624999999987,112.28295399999988,1.7380976000000006,0.11371596,7.59773784,9.626814479999982,34.2812016,15.301559999999956,0.14845158000000008,1.435
23.248,49.58679843200001,3.7780000000000005,9.244,4.356,0.866,0.134,59.666,1.778,1.4662600000000001,124.398,1.22508,1.97926,1.3466,0.63706,1.82002,1.7089,3.5308844,4.0821,1.7990880000000002,5.29684,7.024,4.69,0.356,4.668,5.644,5.332,2.356,749.158,7.989200000000001,1714.4,2945.3160000000007,6.6649,0.51666,18.45962,349.29348000000005,103.08359999999999,414.46,4.2485800000000005,23.248,49.58679843200001,3.7780000000000005,9.244,4.356,0.866,0.134,59.666,1.778,1.4662600000000001,124.398,1.22508,1.97926,1.3466,0.63706,1.82002,1.7089,3.5308844,4.0821,1.7990880000000002,5.29684,7.024,4.69,0.356,4.668,5.644,5.332,2.356,749.158,7.989200000000001,1714.4,2945.3160000000007,6.6649,0.51666,18.45962,349.29348000000005,103.08359999999999,414.46,4.2485800000000005,4.282112,9.740873639807996,0.34543199999999974,1.9356639999999998,0.553936,0.23208800000000002,0.23208800000000002,7.2602959999999985,0.34543199999999996,0.14585943999999998,3.8586640000000028,0.03877552000000002,0.2034314399999999,0.08309039999999991,0.08237463999999999,0.036963520000000055,0.07265480000000013,0.17535658080000008,0.18435719999999997,0.03275148799999983,0.75179696,1.518656,0.4823599999999998,0.553936,2.0725919999999998,0.553936,2.0725919999999998,0.553936,30.12380799999999,0.6939055999999995,145.875,121.10970399999967,1.8595755999999999,0.11928296,8.60022184,9.837252479999986,35.606881599999994,15.568960000000015,0.15111007999999979,1.317
22.891000000000002,48.757265315,3.7479999999999998,9.427,4.419,0.833,0.167,60.371,1.748,1.4525500000000002,123.855,1.2206700000000001,1.9577949999999997,1.3371499999999998,0.6279699999999999,1.8229899999999999,1.71922,3.5558549,4.10802,1.803477,5.246440000000001,6.907,4.663,0.41900000000000004,4.4879999999999995,5.5809999999999995,5.5120000000000005,2.419,750.535,7.8905,1712.9,2933.13,6.49789,0.52419,19.6814,350.60454000000004,104.85060000000001,415.858,4.2628,22.891000000000002,48.757265315,3.7479999999999998,9.427,4.419,0.833,0.167,60.371,1.748,1.4525500000000002,123.855,1.2206700000000001,1.9577949999999997,1.3371499999999998,0.6279699999999999,1.8229899999999999,1.71922,3.5558549,4.10802,1.803477,5.246440000000001,6.907,4.663,0.41900000000000004,4.4879999999999995,5.5809999999999995,5.5120000000000005,2.419,750.535,7.8905,1712.9,2933.13,6.49789,0.52419,19.6814,350.60454000000004,104.85060000000001,415.858,4.2628,4.651063999999999,10.606243088760001,0.3769920000000001,2.134792,0.6268239999999998,0.278222,0.278222,8.035016000000002,0.376992,0.16074519999999992,4.627569999999998,0.04387767999999992,0.22769868000000004,0.09402360000000001,0.09279688,0.036208300000000124,0.08710052000000004,0.21020126339999995,0.2211013200000001,0.03758268199999995,0.79820576,1.6351280000000001,0.5041519999999999,0.626824,2.2619520000000004,0.6268240000000003,2.2619520000000004,0.626824,29.33095000000003,0.831827,142.49400000000003,134.66992,2.0377165600000007,0.12594824000000002,10.310112400000001,11.22756364000002,36.877297600000006,15.275859999999998,0.14837599999999987,1.175
22.777,48.486274081,3.738,9.492999999999999,4.445,0.817,0.183,60.631,1.738,1.4476300000000002,123.51899999999999,1.21885,1.9493649999999998,1.33325,0.62429,1.8254299999999999,1.7243599999999997,3.5674859000000003,4.124359999999999,1.806455,5.234640000000001,6.873,4.659,0.445,4.428,5.555,5.572,2.4450000000000003,752.039,7.843100000000001,1716.15,2928.508,6.44037,0.5257499999999999,20.287459999999996,351.49566,104.9946,416.954,4.27374,22.777,48.486274081,3.738,9.492999999999999,4.445,0.817,0.183,60.631,1.738,1.4476300000000002,123.51899999999999,1.21885,1.9493649999999998,1.33325,0.62429,1.8254299999999999,1.7243599999999997,3.5674859000000003,4.124359999999999,1.806455,5.234640000000001,6.873,4.659,0.445,4.428,5.555,5.572,2.4450000000000003,752.039,7.843100000000001,1716.15,2928.508,6.44037,0.5257499999999999,20.287459999999996,351.49566,104.9946,416.954,4.27374,4.757147999999999,10.864431456444002,0.386712,2.203667999999999,0.6568200000000002,0.299022,0.29902199999999995,8.311356,0.386712,0.16585811999999994,4.9479540000000055,0.045977399999999995,0.23709726,0.0985229999999999,0.09698795999999996,0.03403794000000013,0.09356423999999984,0.2260833606000002,0.2363042399999998,0.0400934699999999,0.8049513599999999,1.663452,0.5033160000000001,0.65682,2.320272,0.6568200000000002,2.320272,0.6568200000000002,27.498162000000008,0.8941745999999999,135.792,139.69159200000013,2.0953738800000004,0.12656699999999996,11.076089639999998,11.97710843999998,36.59682960000001,14.370731999999993,0.13963092000000007,1.072
22.488,47.818894119999996,3.7139999999999995,9.636,4.492,0.7939999999999999,0.206,61.178,1.714,1.4369,123.19,1.21556,1.9330599999999998,1.3262,0.6174599999999999,1.8268199999999999,1.73146,3.5852132,4.13986,1.8089359999999999,5.19092,6.776,4.634,0.492,4.284,5.508,5.716,2.492,752.43,7.774,1712.4,2919.14,6.308020000000001,0.5324199999999999,21.1297,352.23572,106.7108,417.64399999999995,4.2809,22.488000000000003,47.81889412,3.7140000000000004,9.636000000000001,4.492000000000001,0.794,0.20600000000000002,61.17800000000001,1.7140000000000002,1.4369000000000003,123.19000000000001,1.2155600000000002,1.93306,1.3262,0.61746,1.82682,1.73146,3.5852132000000005,4.13986,1.808936,5.190920000000001,6.776000000000001,4.634,0.49200000000000005,4.284000000000001,5.508000000000001,5.716,2.4920000000000004,752.4300000000001,7.774000000000001,1712.4000000000003,2919.1400000000003,6.308020000000002,0.5324200000000001,21.1297,352.23572,106.71080000000002,417.64400000000006,4.280900000000001,5.015136,11.464135196640001,0.4084079999999999,2.336208000000001,0.7025760000000004,0.32712800000000003,0.32712800000000003,8.822184000000007,0.40840799999999994,0.17578679999999994,5.434279999999994,0.04918031999999991,0.25267031999999995,0.10538639999999991,0.10358711999999995,0.034691199999999936,0.10239848000000007,0.24719456160000033,0.25961768,0.044110368000000025,0.8412062399999998,1.7478719999999999,0.5226479999999999,0.7025760000000001,2.4504479999999997,0.7025759999999998,2.450448,0.7025760000000003,27.90879999999995,0.9780879999999997,136.73099999999994,148.52627999999993,2.2162274399999995,0.13197576000000005,12.1211636,13.177523360000002,37.85742240000001,14.663039999999949,0.1438292000000003,0.828
22.747,48.438641283,3.7369999999999997,9.481000000000002,4.429,0.834,0.166,60.564,1.7369999999999999,1.4484400000000002,124.06200000000001,1.21997,1.9532649999999998,1.33565,0.6263399999999999,1.82028,1.71855,3.5563451,4.09735,1.8011169999999999,5.21486,6.851,4.640000000000001,0.42900000000000005,4.422,5.571,5.578,2.429,748.3019999999999,7.8923000000000005,1702.525,2930.129,6.4415,0.52944,19.608530000000002,349.89552000000003,106.6644,414.71999999999997,4.2517700000000005,22.747,48.438641283,3.7369999999999997,9.481000000000002,4.429,0.834,0.166,60.564,1.7369999999999999,1.4484400000000002,124.06200000000001,1.21997,1.9532649999999998,1.33565,0.6263399999999999,1.82028,1.71855,3.5563451,4.09735,1.8011169999999999,5.21486,6.851,4.640000000000001,0.42900000000000005,4.422,5.571,5.578,2.429,748.3019999999999,7.8923000000000005,1702.525,2930.129,6.4415,0.52944,19.608530000000002,349.89552000000003,106.6644,414.71999999999997,4.2517700000000005,4.794922,10.919920748857999,0.3876620000000002,2.1829940000000008,0.6323460000000002,0.276888,0.276888,8.201336,0.38766200000000006,0.16443943999999994,4.668583999999992,0.044264219999999986,0.23102739,0.09485189999999992,0.09383484,0.040794320000000106,0.08680140000000007,0.20877982680000012,0.22331979999999996,0.038141155999999864,0.8330163600000002,1.693626,0.5306399999999998,0.632346,2.325972,0.6323460000000002,2.325972,0.6323459999999999,33.038588000000075,0.8274436,155.69125000000003,137.1129540000001,2.090869,0.13183456,10.272568040000001,11.395727360000013,39.0085256,17.211680000000023,0.16718337999999977,1.1
22.651000000000003,48.231063251,3.73,9.511,4.431,0.839,0.161,60.665,1.73,1.44613,124.32900000000001,1.21983,1.9514949999999998,1.33535,0.6258699999999999,1.81729,1.71664,3.5537705,4.0838399999999995,1.7982930000000001,5.1904,6.811,4.6209999999999996,0.431,4.38,5.569,5.62,2.431,745.9689999999999,7.9060999999999995,1692.65,2928.708,6.40723,0.5336099999999999,19.38866,349.04802,108.207,413.44599999999997,4.23934,22.651000000000003,48.231063251,3.73,9.511,4.431,0.839,0.161,60.665,1.73,1.44613,124.32900000000001,1.21983,1.9514949999999998,1.33535,0.6258699999999999,1.81729,1.71664,3.5537705,4.0838399999999995,1.7982930000000001,5.1904,6.811,4.6209999999999996,0.431,4.38,5.569,5.62,2.431,745.9689999999999,7.9060999999999995,1692.65,2928.708,6.40723,0.5336099999999999,19.38866,349.04802,108.207,413.44599999999997,4.23934,4.889539999999998,11.11926765354,0.3942,2.20606,0.62926,0.270158,0.27015799999999995,8.2709,0.3942,0.16625020000000007,4.613937999999995,0.04404820000000001,0.23141730000000002,0.09438899999999992,0.09362979999999999,0.045189219999999974,0.08480192000000002,0.2033202990000001,0.22094351999999987,0.04039387399999991,0.8608159999999999,1.73594,0.5533400000000002,0.6292599999999999,2.3652,0.62926,2.3652,0.62926,36.61724200000005,0.8069642000000006,168.63,137.88532,2.1210442,0.13667059999999995,10.03395148,12.131268360000018,40.89021999999999,19.063228000000024,0.18515611999999987,0.882
24.336000000000002,52.152220992000004,3.872,8.64,4.128,1.0,0.0,57.304,1.8719999999999999,1.51136,127.048,1.2410400000000001,2.0543199999999997,1.3807999999999998,0.66952,1.80184,1.66616,3.4324016000000004,3.9537599999999995,1.776064,5.4241600000000005,7.36,4.744000000000001,0.128,5.232,5.872,4.768,2.128,738.448,8.3872,1696.15,2986.926,7.199520000000001,0.49888000000000005,13.414719999999999,342.4064,100.2704,406.224,4.16608,24.336000000000002,52.152220992000004,3.872,8.64,4.128,1.0,0.0,57.304,1.8719999999999999,1.51136,127.048,1.2410400000000001,2.0543199999999997,1.3807999999999998,0.66952,1.80184,1.66616,3.4324016000000004,3.9537599999999995,1.776064,5.4241600000000005,7.36,4.744000000000001,0.128,5.232,5.872,4.768,2.128,738.448,8.3872,1696.15,2986.926,7.199520000000001,0.49888000000000005,13.414719999999999,342.4064,100.2704,406.224,4.16608,2.9020159999999984,6.443694589951998,0.2232320000000001,1.1161600000000003,0.2232320000000001,0.0,0.0,4.018176000000002,0.2232320000000001,0.08482816000000003,3.5717120000000016,0.015626239999999902,0.09710592000000011,0.033484800000000065,0.03571711999999995,0.04911103999999997,0.006696959999999887,0.023372390400000234,0.18528256000000004,0.041744383999999975,0.6205849599999999,1.1161599999999998,0.44646399999999953,0.223232,1.339392,0.2232320000000001,1.339392,0.2232320000000001,41.074688000000016,0.022323200000000227,195.32800000000003,63.17465600000012,1.15187712,0.10268672000000004,0.6719283200000015,12.545638400000009,35.002777599999995,20.537344000000008,0.1986764800000002,1.887
24.041999999999998,51.46480725799999,3.847,8.796,4.184,0.969,0.031,57.909,1.847,1.4996900000000002,126.487,1.23712,2.0355399999999997,1.3724,0.6614899999999999,1.80533,1.6759499999999998,3.4555255999999996,3.98075,1.7807819999999999,5.38566,7.265999999999999,4.724999999999999,0.184,5.082,5.816,4.918,2.184,740.327,8.2948,1697.525,2976.379,7.05905,0.50449,14.572030000000002,343.81682,101.4314,407.83,4.18227,24.041999999999998,51.46480725799999,3.847,8.796,4.184,0.969,0.031,57.909,1.847,1.4996900000000002,126.487,1.23712,2.0355399999999997,1.3724,0.6614899999999999,1.80533,1.6759499999999998,3.4555255999999996,3.98075,1.7807819999999999,5.38566,7.265999999999999,4.724999999999999,0.184,5.082,5.816,4.918,2.184,740.327,8.2948,1697.525,2976.379,7.05905,0.50449,14.572030000000002,343.81682,101.4314,407.83,4.18227,3.3168520000000012,7.4234345049480055,0.259182,1.3484239999999996,0.3116960000000001,0.06007800000000003,0.060078,4.927845999999999,0.259182,0.1021651399999999,3.541171999999996,0.021818720000000007,0.1261352400000001,0.04675439999999988,0.04829594000000001,0.04766051999999997,0.018851099999999912,0.0618743663999997,0.18318299999999965,0.04093880800000014,0.6680119600000005,1.2433960000000006,0.4658500000000009,0.311696,1.5550920000000001,0.3116960000000001,1.5550920000000001,0.3116960000000001,39.607788,0.17947760000000001,187.39875,79.23007400000013,1.3568093,0.10924605999999999,2.2306341400000007,12.301704080000018,35.965991599999995,19.96652000000001,0.19331388000000024,1.655
23.687999999999995,50.638586024,3.8169999999999997,8.982,4.25,0.9329999999999999,0.067,58.62899999999999,1.817,1.48577,125.851,1.2325,2.0133099999999997,1.3625,0.65201,1.80917,1.6872899999999997,3.4824805999999997,4.011289999999999,1.78608,5.33826,7.151999999999999,4.701,0.25,4.901999999999999,5.749999999999999,5.098,2.25,742.331,8.1874,1698.275,2963.8569999999995,6.89093,0.51145,15.913089999999999,345.40034,102.9314,409.606,4.20021,23.688,50.638586024000006,3.817,8.982000000000001,4.25,0.933,0.06700000000000002,58.629000000000005,1.8170000000000002,1.4857700000000003,125.85100000000003,1.2325000000000002,2.01331,1.3625,0.65201,1.8091700000000002,1.68729,3.4824806000000006,4.01129,1.7860800000000003,5.33826,7.152,4.701,0.25000000000000006,4.902,5.75,5.098000000000001,2.25,742.3310000000001,8.1874,1698.2750000000003,2963.857,6.890930000000001,0.5114500000000001,15.913090000000002,345.4003400000001,102.93140000000001,409.60600000000005,4.200210000000001,3.777808000000001,8.510548436784,0.2990219999999999,1.604588000000001,0.4085000000000001,0.125022,0.12502200000000002,5.9297860000000036,0.2990219999999999,0.1212918199999999,3.514568000000022,0.028594999999999912,0.15799145999999983,0.0612749999999999,0.06207565999999998,0.04620743999999992,0.03922314000000004,0.10372730040000035,0.18125927999999986,0.040154559999999784,0.7218031600000003,1.3856320000000002,0.48856600000000033,0.40850000000000014,1.7941320000000003,0.4085000000000001,1.7941320000000007,0.4085000000000001,38.1247919999999,0.3735116000000002,179.5357499999999,96.88476200000008,1.5834603799999998,0.11674930000000006,4.641345940000002,12.06407887999996,37.14310760000001,19.396591999999963,0.18796871999999937,1.437
23.302,49.74801010200001,3.785,9.172,4.312,0.903,0.097,59.355000000000004,1.7850000000000001,1.47151,125.43299999999999,1.2281600000000001,1.99174,1.3532,0.64299,1.8108300000000002,1.69653,3.5056760000000002,4.03093,1.789186,5.2793,7.022,4.667000000000001,0.312,4.71,5.688,5.29,2.3120000000000003,742.713,8.0972,1692.775,2951.4410000000003,6.71471,0.52047,17.00957,346.32654,105.279,410.442,4.2089300000000005,23.302,49.74801010200001,3.785,9.172,4.312,0.903,0.097,59.355000000000004,1.7850000000000001,1.47151,125.43299999999999,1.2281600000000001,1.99174,1.3532,0.64299,1.8108300000000002,1.69653,3.5056760000000002,4.03093,1.789186,5.2793,7.022,4.667000000000001,0.312,4.71,5.688,5.29,2.3120000000000003,742.713,8.0972,1692.775,2951.4410000000003,6.71471,0.52047,17.00957,346.32654,105.279,410.442,4.2089300000000005,4.235860000000001,9.575414139859996,0.3375499999999999,1.8400400000000003,0.48984000000000016,0.17518199999999998,0.175182,6.837350000000003,0.3375499999999999,0.13892929999999998,3.6738119999999945,0.03428879999999992,0.18566819999999984,0.07347599999999994,0.07380569999999999,0.04739587999999992,0.05499318000000015,0.1360813200000001,0.1890194799999999,0.041579896000000074,0.7860990000000001,1.5354599999999998,0.5228099999999996,0.48984,2.0253,0.48984000000000016,2.0253,0.48984000000000016,38.87226800000003,0.5232567999999996,181.13875000000002,112.5831299999999,1.7981053,0.1263379,6.50684342,12.490663440000006,39.37403,19.928311999999995,0.19326747999999977,1.368
23.036,49.135049179999996,3.763,9.302,4.354,0.883,0.117,59.851000000000006,1.763,1.4617499999999999,125.165,1.22522,1.9770699999999999,1.3469,0.6368699999999999,1.81179,1.70267,3.5212094000000005,4.04347,1.791132,5.2381400000000005,6.932,4.643000000000001,0.354,4.578,5.646,5.422000000000001,2.354,742.8450000000001,8.037,1688.5250000000003,2942.9750000000004,6.59379,0.52679,17.73855,346.90653999999995,106.9486,410.93800000000005,4.21415,23.036,49.135049179999996,3.763,9.302,4.354,0.883,0.117,59.851000000000006,1.763,1.4617499999999999,125.165,1.22522,1.9770699999999999,1.3469,0.6368699999999999,1.81179,1.70267,3.5212094000000005,4.04347,1.791132,5.2381400000000005,6.932,4.643000000000001,0.354,4.578,5.646,5.422000000000001,2.354,742.8450000000001,8.037,1688.5250000000003,2942.9750000000004,6.59379,0.52679,17.73855,346.90653999999995,106.9486,410.93800000000005,4.21415,4.523064,10.242436951320004,0.36166200000000004,1.9868519999999998,0.5402040000000001,0.20662199999999997,0.206622,7.402626000000004,0.36166200000000004,0.1499295000000001,3.800400000000005,0.03781428000000001,0.20285118,0.08103059999999992,0.08107637999999999,0.048429600000000024,0.06489521999999999,0.15597154440000022,0.19523279999999954,0.04275168000000007,0.8268783599999999,1.6297679999999999,0.5447819999999997,0.540204,2.169972,0.5402040000000001,2.1699720000000005,0.5402040000000001,39.562799999999896,0.6170579999999997,182.5477499999999,122.34704999999985,1.93223646,0.13244154,7.677879299999999,12.841569600000062,40.8183636,20.385119999999965,0.1977960000000001,1.285
22.944,48.917373024,3.755,9.354,4.3740000000000006,0.871,0.129,60.05500000000001,1.7550000000000001,1.4578699999999998,124.92099999999999,1.22382,1.9705300000000001,1.3439,0.6340299999999999,1.81351,1.70651,3.529985,4.0553099999999995,1.793272,5.2279,6.904,4.639,0.374,4.53,5.626,5.470000000000001,2.3739999999999997,743.8810000000001,8.0014,1690.525,2939.367,6.548070000000001,0.52819,18.191589999999998,347.54678000000007,107.135,411.71399999999994,4.22191,22.944,48.917373024,3.755,9.354,4.3740000000000006,0.871,0.129,60.05500000000001,1.7550000000000001,1.4578699999999998,124.92099999999999,1.22382,1.9705300000000001,1.3439,0.6340299999999999,1.81351,1.70651,3.529985,4.0553099999999995,1.793272,5.2279,6.904,4.639,0.374,4.53,5.626,5.470000000000001,2.3739999999999997,743.8810000000001,8.0014,1690.525,2939.367,6.548070000000001,0.52819,18.191589999999998,347.54678000000007,107.135,411.71399999999994,4.22191,4.614560000000001,10.463736733760001,0.36995000000000006,2.0445399999999996,0.5647400000000002,0.224718,0.224718,7.633050000000003,0.36995,0.15421630000000014,3.8496180000000058,0.03953180000000004,0.21059969999999986,0.08471099999999987,0.08451470000000001,0.047214320000000067,0.07056042000000004,0.16904546999999992,0.19147192000000002,0.04182310400000004,0.8336710000000002,1.65496,0.5451099999999999,0.56474,2.2197,0.5647399999999998,2.2197000000000005,0.5647399999999998,38.484391999999936,0.6711612000000001,177.61375000000004,126.51232999999995,1.9810142999999998,0.13316690000000003,8.348469779999999,12.56205295999997,40.671850000000006,19.885648000000046,0.19300311999999997,1.225
